,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
8460,30a039854fd7f8cda135222054b247c158b91fa7,All javadoc added,dsaff,143,70,11,a7c547851a076dbaef6de9ec37da9ed5d9a9809f,src/main/java/org/junit/runners/model/Statement.java,7,0,7,2008-07-30 20:28:46
8461,30a039854fd7f8cda135222054b247c158b91fa7,All javadoc added,dsaff,143,70,11,b751ba4b3b53e1be572aeaca3fb92bd7bd8ae3e9,src/main/java/org/junit/runners/model/TestClass.java,1,5,6,2008-07-30 20:28:46
8462,30a039854fd7f8cda135222054b247c158b91fa7,All javadoc added,dsaff,143,70,11,daf2ab34b98de4bf831a9d728886c06622f1c73c,src/test/java/org/junit/tests/experimental/theories/runner/WithDataPointMethod.java,1,0,1,2008-07-30 20:28:46
8463,161229441b7365fa06f0d82e272e15f1f378b315,Updated release notes to include TestClass and ParentRunner,dsaff,8,0,1,f34aa7d9b73a70b7da0f3ec8ea9d342b813130c0,doc/ReleaseNotes4.5.txt,8,0,8,2008-07-30 19:29:21
8464,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,6f122645379e1c80060923013db65bbe151d419b,.settings/org.eclipse.jdt.core.prefs,1,1,2,2008-07-30 19:23:24
8465,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,47bc576c43b099bf74d2dadb03559e570f43fb92,src/main/java/org/junit/experimental/theories/Theories.java,20,2,22,2008-07-30 19:23:24
8466,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,058551d0c980c653be5d7bef2f2f54f612a0557a,src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java,1,1,2,2008-07-30 19:23:24
8467,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,e9ee00ce92a62489f58f5d85335e1426573a8fde,src/main/java/org/junit/experimental/theories/internal/Assignments.java,2,2,4,2008-07-30 19:23:24
8468,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,1bcbe71c05952822c61b41e5bf3394ec44102cd8,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,35,5,40,2008-07-30 19:23:24
8469,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,3a9cba5d77a67a8ba67b788f982f75e67cd3ca4b,src/main/java/org/junit/runners/Parameterized.java,13,18,31,2008-07-30 19:23:24
8470,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,d15057f3d40db8e50443b44dc51c5beb613634d2,src/main/java/org/junit/runners/ParentRunner.java,59,22,81,2008-07-30 19:23:24
8471,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,621b28cd8ba0422a20d7961973f7678a8f54f574,src/main/java/org/junit/runners/Suite.java,0,5,5,2008-07-30 19:23:24
8472,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,af82dc25ecd47f1fbe40ac80225bafbb1306b591,src/main/java/org/junit/runners/model/TestClass.java,29,50,79,2008-07-30 19:23:24
8473,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,2365e10ab4f7cfd900035db26736d397ab482b90,src/test/java/org/junit/tests/running/methods/TestMethodTest.java,2,5,7,2008-07-30 19:23:24
8474,5d957024be0d1b181879d48b7915b3b8aad8f5d5,"TestClass documented, validation logic pushed, almost entirely, to BlockJUnit4ClassRunner, and some holes noted.",dsaff,168,118,11,d1ffcdfb54e0f56e9525e2620940723410f3f8fd,src/test/java/org/junit/tests/validation/InaccessibleBaseClassTest.java,6,7,13,2008-07-30 19:23:24
8475,e07e59eb9d24f6e4fa85dd99f311c1feca6ea983,"ErrorReportingRunner is not a ParentRunner.  This means that all ParentRunners validate, for sure, during construction.",dsaff,29,29,2,e31758dc14e2bf92f85efa7900c0e4cd90f6ead1,src/main/java/org/junit/internal/runners/ErrorReportingRunner.java,29,24,53,2008-07-30 02:56:52
8476,e07e59eb9d24f6e4fa85dd99f311c1feca6ea983,"ErrorReportingRunner is not a ParentRunner.  This means that all ParentRunners validate, for sure, during construction.",dsaff,29,29,2,7a619c960ed5ccc102a9004ba968d4cd619cbc54,src/main/java/org/junit/runners/ParentRunner.java,0,5,5,2008-07-30 02:56:52
8477,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,82b85cf63aa512e83f1d637a39f917788ce76b94,.settings/org.eclipse.jdt.core.prefs,2,2,4,2008-07-29 18:55:58
8478,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,a8f15e8756010cc6f39e0c0b4fe5fd3502eef7aa,src/main/java/org/junit/experimental/theories/Theories.java,5,5,10,2008-07-29 18:55:58
8479,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,42144a634f916ba6120c140edcb7e71cdf04ebc7,src/main/java/org/junit/internal/runners/ErrorReportingRunner.java,3,2,5,2008-07-29 18:55:58
8480,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,a19aae865f35dbb1255d7c05fdf8c8fbab244955,src/main/java/org/junit/runner/Request.java,7,1,8,2008-07-29 18:55:58
8481,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,9403e4ef8c0b921f20fa7dee1d30e53e436bcd38,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,16,20,36,2008-07-29 18:55:58
8482,1fcd990f60518c941a44bae2596392021614a20b,Javadoc and various cleanup,kbeck,116,51,9,9d9c2b9698b605fc0298e462ea3bf106838b9083,src/main/java/org/junit/runners/Parameterized.java,1,2,3,2008-07-29 18:55:58
