,SHA,title,committer,date,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes
10454,c1887c4ce49e7271d5e0a58c0934a05d482597a7,internal/secrets/driver: combine Decrypter and Encrypter into one interface. (#933),shantuo,2018-12-11 23:40:00,4,16,1,32381f9829be9bab583249129f469f88e682c5b7,internal/secrets/driver/driver.go,4,16,20
10455,d965a63b76df36da52abb5d413097272456fce91,all: clean up some govet warnings (#929),Robert van Gent,2018-12-11 21:28:41,28,25,2,c432255ea0e1af4fd704d64dabb3aa234e91965e,blob/drivertest/bindata.go,24,24,48
10456,d965a63b76df36da52abb5d413097272456fce91,all: clean up some govet warnings (#929),Robert van Gent,2018-12-11 21:28:41,28,25,2,5d93bfadbef48d561c698c0d3fc560c9eaf8f9ec,internal/pubsub/pubsub.go,4,1,5
10457,623057483416703a7029ee5e7827cbab28171d48,pubsub: change Topic.Close() to Topic.Shutdown(ctx)  (#927),Issac Trotts,2018-12-11 20:57:47,91,16,6,f59bb387a070bbed09d38fbf76f8214041c737c1,internal/pubsub/drivertest/drivertest.go,3,3,6
10458,623057483416703a7029ee5e7827cbab28171d48,pubsub: change Topic.Close() to Topic.Shutdown(ctx)  (#927),Issac Trotts,2018-12-11 20:57:47,91,16,6,ef76b8bdd5b72fa8fb8b4ed3c04945a99a2aede2,internal/pubsub/example_test.go,4,4,8
10459,623057483416703a7029ee5e7827cbab28171d48,pubsub: change Topic.Close() to Topic.Shutdown(ctx)  (#927),Issac Trotts,2018-12-11 20:57:47,91,16,6,3d18266c63e3c0f87c1743b3c7fb3b546851f6ba,internal/pubsub/pub_test.go,62,0,62
10460,623057483416703a7029ee5e7827cbab28171d48,pubsub: change Topic.Close() to Topic.Shutdown(ctx)  (#927),Issac Trotts,2018-12-11 20:57:47,91,16,6,c96a12f7869075fca51206e0cb38458be7581022,internal/pubsub/pubsub.go,18,5,23
10461,623057483416703a7029ee5e7827cbab28171d48,pubsub: change Topic.Close() to Topic.Shutdown(ctx)  (#927),Issac Trotts,2018-12-11 20:57:47,91,16,6,ad0032c8ee0ac1b7f1706db61467d8dd10ea94ae,internal/pubsub/pubsub_test.go,3,3,6
10462,623057483416703a7029ee5e7827cbab28171d48,pubsub: change Topic.Close() to Topic.Shutdown(ctx)  (#927),Issac Trotts,2018-12-11 20:57:47,91,16,6,9b7a8bfafa872d582886e70341d1338732f19f55,internal/pubsub/rabbitpubsub/examples_test.go,1,1,2
10463,6b1da39c2176fae4d60b69a3267a63511cf3c343,blob/docs: improve package godoc (#926),Robert van Gent,2018-12-11 20:23:44,104,58,7,b47d878e02e6826b5d556092ee7bdff1347ad8ef,blob/blob.go,31,4,35
10464,6b1da39c2176fae4d60b69a3267a63511cf3c343,blob/docs: improve package godoc (#926),Robert van Gent,2018-12-11 20:23:44,104,58,7,46d779ff219441104b8f1c4025a2cd41dc0d172f,blob/example_test.go,8,7,15
10465,6b1da39c2176fae4d60b69a3267a63511cf3c343,blob/docs: improve package godoc (#926),Robert van Gent,2018-12-11 20:23:44,104,58,7,5c98634e1e761c02c5e2c9108fa7e472e037ded2,blob/fileblob/fileblob.go,19,13,32
10466,6b1da39c2176fae4d60b69a3267a63511cf3c343,blob/docs: improve package godoc (#926),Robert van Gent,2018-12-11 20:23:44,104,58,7,e731706bb6b4d4343dc4549ea469a38118c02cbc,blob/gcsblob/example_test.go,1,1,2
10467,6b1da39c2176fae4d60b69a3267a63511cf3c343,blob/docs: improve package godoc (#926),Robert van Gent,2018-12-11 20:23:44,104,58,7,d82ddbff9da35fb6556e5e227d1ebb50a72c0f62,blob/gcsblob/gcsblob.go,25,20,45
10468,6b1da39c2176fae4d60b69a3267a63511cf3c343,blob/docs: improve package godoc (#926),Robert van Gent,2018-12-11 20:23:44,104,58,7,44d168f0476a0bd6a7f46c746050bffd3d2266e7,blob/s3blob/example_test.go,1,1,2
10469,6b1da39c2176fae4d60b69a3267a63511cf3c343,blob/docs: improve package godoc (#926),Robert van Gent,2018-12-11 20:23:44,104,58,7,495643f67032803b0af0b46f226f5de8065aa95f,blob/s3blob/s3blob.go,19,12,31
10470,72d99fcac0b0e882d3fda3413d4a44ccdade2d8c,internal/pubsub/rabbitpubsub: make establishChannels context-sensitive (#914),Jonathan Amsterdam,2018-12-11 18:16:40,69,25,2,30002ba9eae8d8ddf48766451774bdaf2fb37934,internal/pubsub/rabbitpubsub/rabbit.go,48,25,73
10471,72d99fcac0b0e882d3fda3413d4a44ccdade2d8c,internal/pubsub/rabbitpubsub: make establishChannels context-sensitive (#914),Jonathan Amsterdam,2018-12-11 18:16:40,69,25,2,790a239654dd3bd1d104260df37122e04682ec81,internal/pubsub/rabbitpubsub/rabbit_test.go,21,0,21
10472,6178c971003461d2797a7aff81d3323f882cf9dd,blob/gcsblob: small updates to godoc formatting (#925),Jim Walker,2018-12-11 16:59:29,17,14,1,a5fe9cf7f3d13f80739959d9528ba644c2d2846d,blob/gcsblob/gcsblob.go,17,14,31
10473,99bfafc732b905e1306193c8ff14e9454ae0722d,internal/docs: update DESIGN.md coding conventions list (#923),Christina Austin,2018-12-10 23:07:10,2,0,1,1b6ac2e27248d3fb400fb2f551fadadac755e4a2,internal/docs/design.md,2,0,2
10474,9f8e1976b484f73e18f035f9fdcbbd34ef1f2d04,internal/secrets: add implementation for localsecrets and tests (#899),Christina Austin,2018-12-10 20:40:07,241,0,5,d7c9d4159807ecd580d99ed1d6c62e298102900c,internal/secrets/driver/driver.go,10,0,10
10475,9f8e1976b484f73e18f035f9fdcbbd34ef1f2d04,internal/secrets: add implementation for localsecrets and tests (#899),Christina Austin,2018-12-10 20:40:07,241,0,5,ba352def41c5ff332b48b54e60c977a321a76269,internal/secrets/drivertest/drivertest.go,74,0,74
10476,9f8e1976b484f73e18f035f9fdcbbd34ef1f2d04,internal/secrets: add implementation for localsecrets and tests (#899),Christina Austin,2018-12-10 20:40:07,241,0,5,08f0deb34a62bdde47be67d169c7247504b553c6,internal/secrets/localsecrets/example_test.go,51,0,51
10477,9f8e1976b484f73e18f035f9fdcbbd34ef1f2d04,internal/secrets: add implementation for localsecrets and tests (#899),Christina Austin,2018-12-10 20:40:07,241,0,5,1f25edc83255c305b35287467965697bf2a072e5,internal/secrets/localsecrets/localsecrets.go,73,0,73
10478,9f8e1976b484f73e18f035f9fdcbbd34ef1f2d04,internal/secrets: add implementation for localsecrets and tests (#899),Christina Austin,2018-12-10 20:40:07,241,0,5,0244c94f1e1cd24e61aa4ec6bf86e01ea2141a3e,internal/secrets/localsecrets/localsecrets_test.go,33,0,33
10479,064efd6c75864ebbb5d13ebadc78e041036d339b,blob: use _ in metadata keys instead of - (#907),Robert van Gent,2018-12-07 21:05:57,56,56,3,99c127a518f3a34d5eac953e41c2c90e6755e542,blob/drivertest/drivertest.go,6,6,12
10480,064efd6c75864ebbb5d13ebadc78e041036d339b,blob: use _ in metadata keys instead of - (#907),Robert van Gent,2018-12-07 21:05:57,56,56,3,6c1b0d4ca79240673d8e394c183c62e32740825b,blob/gcsblob/testdata/TestConformance/TestMetadata/valid_metadata.yaml,19,19,38
10481,064efd6c75864ebbb5d13ebadc78e041036d339b,blob: use _ in metadata keys instead of - (#907),Robert van Gent,2018-12-07 21:05:57,56,56,3,56ee6ee1e6b63fdac30c3148ef37e6384a1643db,blob/s3blob/testdata/TestConformance/TestMetadata/valid_metadata.yaml,31,31,62
10482,99bb152f7dde780114fdd3d59accd1aecc0fb647,blob: disable blob tests that use \ in the name (#906),Robert van Gent,2018-12-07 20:01:15,53,1250,7,8de31dd67ace4571cd31ca2d803bf14bbfda0e5b,blob/drivertest/drivertest.go,8,1,9
10483,99bb152f7dde780114fdd3d59accd1aecc0fb647,blob: disable blob tests that use \ in the name (#906),Robert van Gent,2018-12-07 20:01:15,53,1250,7,720ffde0ab92aeebb78e7b09f352764745b7ee58,blob/gcsblob/testdata/TestConformance/TestKeys/backslashes.yaml,0,149,149
10484,99bb152f7dde780114fdd3d59accd1aecc0fb647,blob: disable blob tests that use \ in the name (#906),Robert van Gent,2018-12-07 20:01:15,53,1250,7,7763397eb66f308b362272f3f2183b85c8ddf368,blob/gcsblob/testdata/TestConformance/TestKeys/punctuation.yaml,25,25,50
10485,99bb152f7dde780114fdd3d59accd1aecc0fb647,blob: disable blob tests that use \ in the name (#906),Robert van Gent,2018-12-07 20:01:15,53,1250,7,6e95d3092448e75cddc96a97da4648916d39d84a,blob/gcsblob/testdata/TestConformance/TestListDelimiters/backslash.yaml,0,527,527
10486,99bb152f7dde780114fdd3d59accd1aecc0fb647,blob: disable blob tests that use \ in the name (#906),Robert van Gent,2018-12-07 20:01:15,53,1250,7,28a79b486089fe947a1634c44a37900deea7820e,blob/s3blob/testdata/TestConformance/TestKeys/backslashes.yaml,0,107,107
10487,99bb152f7dde780114fdd3d59accd1aecc0fb647,blob: disable blob tests that use \ in the name (#906),Robert van Gent,2018-12-07 20:01:15,53,1250,7,aa40362bc62e49cb8174762b73f474db6725c21f,blob/s3blob/testdata/TestConformance/TestKeys/punctuation.yaml,20,20,40
10488,99bb152f7dde780114fdd3d59accd1aecc0fb647,blob: disable blob tests that use \ in the name (#906),Robert van Gent,2018-12-07 20:01:15,53,1250,7,b9e960d32dbb274942244e3695fc9a3397a42207,blob/s3blob/testdata/TestConformance/TestListDelimiters/backslash.yaml,0,421,421
10489,9a1e6cb5f64150efe794d1654ec41548cfe1aab8,docs: remove directory (#911),Jonathan Amsterdam,2018-12-07 17:54:49,0,8,1,2713167b2ee2916b09c9ce8d7ec8a961f5bd3b95,docs/index.html,0,8,8
10490,62995742d501a05b00ff3d1706f4fcad4bd4a2b2,CONTRIBUTORS: update Steve's email address (#912),Steve Jiang,2018-12-07 17:45:07,2,2,2,d454ccf5d098e105712a0e95caec984a347f2f09,AUTHORS,1,1,2
10491,62995742d501a05b00ff3d1706f4fcad4bd4a2b2,CONTRIBUTORS: update Steve's email address (#912),Steve Jiang,2018-12-07 17:45:07,2,2,2,75fae2ef7776f2e788f7cf4a4b635603ef79dbc3,CONTRIBUTORS,1,1,2
10492,20dac84b6e84d4e3e098690375d3b9d9e119fc62,internal/pubsub/rabbitpubsub: use errors from channel-closed notifications (#904),Jonathan Amsterdam,2018-12-07 12:56:42,73,23,1,29d8ba746d4c72be11cca2a58b9622ed94544427,internal/pubsub/rabbitpubsub/rabbit.go,73,23,96
10493,aa85a76f07027b3570566d1332721205d3a43c73,internal/docs/design.md: add Coding Conventions (#890),Jonathan Amsterdam,2018-12-06 22:34:54,41,0,1,e4dd3d090370184edeed0e7d18f978bf2d5d06f9,internal/docs/design.md,41,0,41
10494,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,379f0315a0aa2d53d5a576c0897d42103c9a2e38,aws/aws.go,1,1,2
10495,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,e4bdc6bd4fcf8682538922fb15c5607cb252c68f,aws/awscloud/awscloud.go,1,1,2
