,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
4284,e77227d724acd61bfbcfe1013b8561cf3be29bfe,StoreHeap: add native snapshots,Jan Kotek,206,99,10,849a84c48dd161f4fd911a5e0ab9d2fbfc595050,src/test/java/org/mapdb/PumpTest.java,7,7,14,2015-05-06 13:21:17
4285,e77227d724acd61bfbcfe1013b8561cf3be29bfe,StoreHeap: add native snapshots,Jan Kotek,206,99,10,5eed84fba32b64ded139777ccf78e924782f958e,src/test/java/org/mapdb/StoreHeapTest.java,8,1,9,2015-05-06 13:21:17
4286,e77227d724acd61bfbcfe1013b8561cf3be29bfe,StoreHeap: add native snapshots,Jan Kotek,206,99,10,a421ca696bd47fddaa927d1e936737f4567798f8,src/test/java/org/mapdb/StoreHeapTxTest.java,1,1,2,2015-05-06 13:21:17
4287,e705b3837719bc16c34876089d7db0ceb24a82c5,Serializer: add primitive value serializers,Jan Kotek,176,88,1,4504627b22f1f002c23311b982e7e328ae304f09,src/main/java/org/mapdb/Serializer.java,176,88,264,2015-05-06 06:33:46
4288,294b101d534f885ed38013a0603c622792d9b206,BTreeMap: fix typo,Jan Kotek,1,1,1,943631af4a3bd447fc427b5f7ce60ef2770d4333,src/main/java/org/mapdb/BTreeMap.java,1,1,2,2015-05-06 05:34:13
4289,c1a3adec7e8b59188eee4ac821aac995712c125a,Serializer.RECID refactor,Jan Kotek,34,9,2,9c5f533dd4e21919dbbdef3074a21c4cd81fbe86,src/main/java/org/mapdb/DataIO.java,31,0,31,2015-05-06 05:33:51
4290,c1a3adec7e8b59188eee4ac821aac995712c125a,Serializer.RECID refactor,Jan Kotek,34,9,2,a6282a57ba2576a2769bb8c7d1b5f97ca1db1a04,src/main/java/org/mapdb/Serializer.java,3,9,12,2015-05-06 05:33:51
4291,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,ea898afc0d50b6c5e175c3f9600821df3b22ab42,src/main/java/org/mapdb/StoreCached.java,2,0,2,2015-05-05 14:09:03
4292,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,6d5179485b5067a854b5e878722b6341cf138896,src/main/java/org/mapdb/StoreDirect.java,6,0,6,2015-05-05 14:09:03
4293,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,a3ec98fe70711b21e3c25b8e49f33bb205fd4684,src/main/java/org/mapdb/StoreWAL.java,15,0,15,2015-05-05 14:09:03
4294,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,593b70b460fa3731919f3d0983c296259f2dd489,src/main/java/org/mapdb/UnsafeStuff.java,1,0,1,2015-05-05 14:09:03
4295,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,aacbab677ff827cac35fd223ebf8fc7566af3dd0,src/main/java/org/mapdb/Volume.java,28,2,30,2015-05-05 14:09:03
4296,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,511042c3e67055b167bae5fcf29dc5a1e8b2ad47,src/test/java/org/mapdb/EngineTest.java,63,18,81,2015-05-05 14:09:03
4297,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,c388b037363cfd85cc9c7b6c75509f45c953593b,src/test/java/org/mapdb/StoreCachedTest.java,13,10,23,2015-05-05 14:09:03
4298,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,cc59e63daaf3e923a14db23b3af7dddbbca656a5,src/test/java/org/mapdb/StoreDirectTest.java,27,11,38,2015-05-05 14:09:03
4299,46a2e9543526d5010559fb4d951465ecc2289873,Stores: fix file handle leaks. Fix #503 and #457,Jan Kotek,189,70,9,80f3915f2c6e3a884066b18028c8cc3bcadad385,src/test/java/org/mapdb/StoreWALTest.java,34,29,63,2015-05-05 14:09:03
