,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
576,e1e4e49fdea4451c6d27772ca661a5a24e78c1ef,"The Next Web, I hear you!",Nicolas Bevacqua,14,1,2,03408729980747dfb03c95888afe9bf4ee6b4553,index.html,1,0,1,2015-07-21 22:56:59
577,21fcc57436232f742582ad891edc56e7a0a63abd,Release 2.0.7,Nicolas Bevacqua,13,13,4,59e9292207bdbbbf6170c0fca13bd9a29e88df79,bower.json,1,1,2,2015-07-20 21:40:26
578,21fcc57436232f742582ad891edc56e7a0a63abd,Release 2.0.7,Nicolas Bevacqua,13,13,4,5a80e718ad891abab94401bc77a4db8ce55b3d9e,dist/dragula.js,10,10,20,2015-07-20 21:40:26
579,21fcc57436232f742582ad891edc56e7a0a63abd,Release 2.0.7,Nicolas Bevacqua,13,13,4,1ead48059494f620b09dea49b95d213b748439ce,dist/dragula.min.js,1,1,2,2015-07-20 21:40:26
580,21fcc57436232f742582ad891edc56e7a0a63abd,Release 2.0.7,Nicolas Bevacqua,13,13,4,e44727543a6f3d489198c2e667535101fc96d91b,package.json,1,1,2,2015-07-20 21:40:26
581,3c9662c020243fb3481343169053094e90403aa3,fix bug from 2.0.6,Nicolas Bevacqua,26,16,3,1886638e10637b2c10639d3f5a5e598037f3de4b,changelog.markdown,4,0,4,2015-07-20 21:40:16
582,3c9662c020243fb3481343169053094e90403aa3,fix bug from 2.0.6,Nicolas Bevacqua,26,16,3,6155c93fcb4d9bad716c67c36137f6a543cb1863,dist/dragula.js,16,13,29,2015-07-20 21:40:16
583,3c9662c020243fb3481343169053094e90403aa3,fix bug from 2.0.6,Nicolas Bevacqua,26,16,3,e0be684aadbc98dd22d3f6fecc74132f85bdbedf,dragula.js,6,3,9,2015-07-20 21:40:16
584,b2cae582eb8f6bac6b3e1fbc9ebea07c3e78e09e,Release 2.0.6,Nicolas Bevacqua,5,5,4,0d3cf16ace2844f47cb4f0a2770afc5331965ef1,bower.json,1,1,2,2015-07-20 20:38:49
585,b2cae582eb8f6bac6b3e1fbc9ebea07c3e78e09e,Release 2.0.6,Nicolas Bevacqua,5,5,4,93ea029f79f0bc16c6721669a1f0fee26ec05506,dist/dragula.js,2,2,4,2015-07-20 20:38:49
586,b2cae582eb8f6bac6b3e1fbc9ebea07c3e78e09e,Release 2.0.6,Nicolas Bevacqua,5,5,4,f0fa6af2e4b4c639b551811cef8ee07b192034ef,dist/dragula.min.js,1,1,2,2015-07-20 20:38:49
587,b2cae582eb8f6bac6b3e1fbc9ebea07c3e78e09e,Release 2.0.6,Nicolas Bevacqua,5,5,4,41af6ed781ceb9b1fbc1b82470b620edecaf70d6,package.json,1,1,2,2015-07-20 20:38:49
588,06fa186fa07fb5c218304cf144de869749b4d8c8,fix isContainer bug,Nicolas Bevacqua,5,1,2,5e9a8784728ddd81f8dab2ebc7c5a25b65e9e5ff,changelog.markdown,4,0,4,2015-07-20 20:38:36
589,06fa186fa07fb5c218304cf144de869749b4d8c8,fix isContainer bug,Nicolas Bevacqua,5,1,2,e876763789758ebe2ff556d79999e60941bd8dce,dragula.js,1,1,2,2015-07-20 20:38:36
590,6e5b3664657bbfc215861f748de215732ae591fb,merged with master,Nicolas Bevacqua,64,51,3,f9f4da146c4bca30fcb49e347a4958f0d6c67a3b,example/example.css,3,0,3,2015-07-20 14:51:46
591,6e5b3664657bbfc215861f748de215732ae591fb,merged with master,Nicolas Bevacqua,64,51,3,81da3d25e1f600a14a40de58c22fbffa6f9018c1,index.html,61,51,112,2015-07-20 14:51:46
592,6e5b3664657bbfc215861f748de215732ae591fb,merged with master,Nicolas Bevacqua,64,51,3,8070650555157fa7ffec37329bb182395e6c82fa,resources/demo.png,0,0,0,2015-07-20 14:51:46
593,b931705971231f54fe2a6f8707ce31b66433381d,Added obvious link to demo because UX,Adam K Dean,2,0,1,1f99cd3d1f1ab1fdc921c6a1a828fc5c0c3a5761,readme.markdown,2,0,2,2015-07-20 10:33:13
594,e8ed4fc9c24df6604ad317b91969a816ee518b77,updated demo screenshot and copy,Nicolas Bevacqua,64,51,3,f9f4da146c4bca30fcb49e347a4958f0d6c67a3b,example/example.css,3,0,3,2015-07-20 14:50:25
595,e8ed4fc9c24df6604ad317b91969a816ee518b77,updated demo screenshot and copy,Nicolas Bevacqua,64,51,3,81da3d25e1f600a14a40de58c22fbffa6f9018c1,index.html,61,51,112,2015-07-20 14:50:25
596,e8ed4fc9c24df6604ad317b91969a816ee518b77,updated demo screenshot and copy,Nicolas Bevacqua,64,51,3,8070650555157fa7ffec37329bb182395e6c82fa,resources/demo.png,0,0,0,2015-07-20 14:50:25
597,4d3a4d723fedfb1f323ea760a6035326b164e106,Merge pull request #107 from tschuy/gh-pages,Nicolas Bevacqua,1,1,1,f08ce38514c46e31266dbaa5db9ce58b19e324e9,index.html,1,1,2,2015-07-20 13:08:18
598,6022392efe18c831dc24dd2bba303b19372fa84a,Merge pull request #109 from adamkdean/patch-1,Nicolas Bevacqua,2,0,1,1f99cd3d1f1ab1fdc921c6a1a828fc5c0c3a5761,readme.markdown,2,0,2,2015-07-20 13:07:44
599,43f5b7af231fc526aeec7c1e4f728a82f212c998,Added obvious link to demo because UX,Adam K Dean,2,0,1,1f99cd3d1f1ab1fdc921c6a1a828fc5c0c3a5761,readme.markdown,2,0,2,2015-07-20 10:33:13
600,e858153f359b9ea2c4874c54bdcc463f3bce6ad6,documentation fix,Evan Tschuy,1,1,1,f08ce38514c46e31266dbaa5db9ce58b19e324e9,index.html,1,1,2,2015-07-20 06:21:50
601,1ac2ed18404031e6dd4a5a1928e0d1cf202d5dc4,Release 2.0.5,Nicolas Bevacqua,97,14,4,7b2ead4f471aa1d030cd67a08f04837ff894ebee,bower.json,1,1,2,2015-07-13 20:29:37
602,1ac2ed18404031e6dd4a5a1928e0d1cf202d5dc4,Release 2.0.5,Nicolas Bevacqua,97,14,4,6a5e4499ae5bcd81373f32d43775e031a15ae651,dist/dragula.js,94,11,105,2015-07-13 20:29:37
603,1ac2ed18404031e6dd4a5a1928e0d1cf202d5dc4,Release 2.0.5,Nicolas Bevacqua,97,14,4,b3367546eaeed9c63985e965a2b05ab26fa471fe,dist/dragula.min.js,1,1,2,2015-07-13 20:29:37
604,1ac2ed18404031e6dd4a5a1928e0d1cf202d5dc4,Release 2.0.5,Nicolas Bevacqua,97,14,4,42f87099c96e3e9a8c3fa30ea5e9bd81b2782ede,package.json,1,1,2,2015-07-13 20:29:37
605,44ca4eea9efccab843137b9bce4509149fadda1f,bump crossvent,Nicolas Bevacqua,5,1,2,0bb4a39c34917baf3b91ec625aaef7412343ed57,changelog.markdown,4,0,4,2015-07-13 20:29:28
606,44ca4eea9efccab843137b9bce4509149fadda1f,bump crossvent,Nicolas Bevacqua,5,1,2,19a565cb6a8ee30ce75e5b8c315e0575528f3bac,package.json,1,1,2,2015-07-13 20:29:28
607,c121807bff45565ce1c893f8c84badf3cb6fc9ea,Release 2.0.4,Nicolas Bevacqua,5,7,4,ff16ffd3c1ac8c576911bbe93d7d2155bfe4426c,bower.json,1,1,2,2015-07-10 17:05:15
608,c121807bff45565ce1c893f8c84badf3cb6fc9ea,Release 2.0.4,Nicolas Bevacqua,5,7,4,255ae397d7951caffd42b1379a42d6898c2d41ff,dist/dragula.js,2,4,6,2015-07-10 17:05:15
609,c121807bff45565ce1c893f8c84badf3cb6fc9ea,Release 2.0.4,Nicolas Bevacqua,5,7,4,12826a0c6261bcfaf67614b8c51149042adcf809,dist/dragula.min.js,1,1,2,2015-07-10 17:05:15
610,c121807bff45565ce1c893f8c84badf3cb6fc9ea,Release 2.0.4,Nicolas Bevacqua,5,7,4,b409eb5111008d1a41a5f75c91f13f927a82d288,package.json,1,1,2,2015-07-10 17:05:15
611,dade04f6a6aed9e2de1666afa05f158108b456bc,updated changelog,Nicolas Bevacqua,4,0,1,5ce5e5e96a32143a6e3f093ea825a12b104c288e,changelog.markdown,4,0,4,2015-07-10 17:05:06
612,b1007307afe90674f9391d32cf5d0afdfc6afd69,Merge pull request #104 from dougludlow/master,Nicolas Bevacqua,1,3,1,a75742e9cf1eb80e026dd96f95138e7368adacd4,dragula.js,1,3,4,2015-07-10 16:38:23
613,575e91db0ff873637d7722f2577def7532d037aa,Don't add gu-transit class until after delay.,Douglas Ludlow,1,3,1,a75742e9cf1eb80e026dd96f95138e7368adacd4,dragula.js,1,3,4,2015-07-10 16:34:08
614,b91b189671a4b5285fa12b22162d0385837ade20,Release 2.0.3,Nicolas Bevacqua,9,7,4,eee8c6682e51f577acda19cf92a0a0f818abbcfd,bower.json,1,1,2,2015-07-08 15:15:42
615,b91b189671a4b5285fa12b22162d0385837ade20,Release 2.0.3,Nicolas Bevacqua,9,7,4,5b7d703bbf94a70478cd590b48ef364cab318f77,dist/dragula.js,6,4,10,2015-07-08 15:15:42
616,b91b189671a4b5285fa12b22162d0385837ade20,Release 2.0.3,Nicolas Bevacqua,9,7,4,55341d21aae5c39889032b0fd396d50c2f153e0b,dist/dragula.min.js,1,1,2,2015-07-08 15:15:42
617,b91b189671a4b5285fa12b22162d0385837ade20,Release 2.0.3,Nicolas Bevacqua,9,7,4,84cbf0a10076d6658aaa279422a9985e5a32b310,package.json,1,1,2,2015-07-08 15:15:42
